,ids,output label
3622,26877,1
3623,24527,6
3624,59538,1
3625,64535,9
3626,89675,6
3627,85921,7
3628,44836,5
3629,89361,6
3630,71766,6
3631,67035,2
3632,29098,2
3633,76363,3
3634,62574,2
3635,84512,8
3636,55308,0
3637,38443,1
3638,37389,5
3639,49295,8
3640,69717,8
3641,49528,1
3642,56852,9
3643,84012,7
3644,38743,1
3645,38754,4
3646,66827,8
3647,23087,7
3648,39387,9
3649,92467,4
3650,42637,9
3651,36611,4
3652,91883,4
3653,45953,6
3654,44206,9
3655,22619,5
3656,95213,0
3657,23560,2
3658,90366,9
3659,61342,9
3660,71999,8
3661,57164,6
3662,88074,4
3663,31669,5
3664,27378,3
3665,23826,3
3666,89055,4
3667,44361,5
3668,71637,7
3669,60465,9
3670,51820,0
3671,69250,0
3672,29530,0
3673,28322,7
3674,69319,9
3675,95242,7
3676,67921,7
3677,92212,8
3678,35135,0
3679,33444,8
3680,66446,7
3681,57138,6
3682,84516,3
3683,32864,2
3684,78388,0
3685,79031,1
3686,99454,3
3687,55846,2
3688,40785,5
3689,82832,5
3690,37795,7
3691,75955,3
3692,85158,2
3693,29510,4
3694,38553,9
3695,73912,8
3696,61066,2
3697,45622,3
3698,62240,7
3699,96864,7
3700,84576,6
3701,26110,1
3702,69306,0
3703,27647,2
3704,83404,8
3705,72714,3
3706,72352,5
3707,89448,6
3708,35813,5
3709,41915,4
3710,25348,5
3711,78864,6
3712,34874,7
3713,83776,1
3714,84102,5
3715,59329,2
3716,31927,8
3717,84794,7
3718,33096,8
3719,82560,0
3720,75138,1
3721,43503,8
3722,94044,3
3723,89401,9
3724,46400,8
3725,61209,0
3726,83773,3
3727,30018,3
3728,70184,7
3729,49479,9
3730,25447,8
3731,37486,3
3732,31960,3
3733,39255,8
3734,37611,2
3735,34687,5
3736,36083,1
3737,39754,9
3738,56146,7
3739,44976,5
3740,87841,1
3741,88761,4
3742,23816,6
3743,22099,6
3744,63569,8
3745,99833,6
3746,96392,7
3747,69511,9
3748,82769,3
3749,66742,7
3750,40547,6
3751,63972,1
3752,95552,2
3753,63253,2
3754,88006,1
3755,31714,5
3756,65897,9
3757,29247,3
3758,99869,6
3759,74424,4
3760,28254,3
3761,41885,8
3762,87265,2
3763,69553,6
3764,20151,7
3765,95398,9
3766,42625,5
3767,88938,7
3768,95046,4
3769,90733,2
3770,31191,1
3771,65106,0
3772,26872,5
3773,43739,4
3774,41175,1
3775,33071,6
3776,36548,7
3777,72700,0
3778,97319,5
3779,42568,8
3780,73786,6
3781,42062,3
3782,74359,5
3783,37398,9
3784,54571,4
3785,27837,7
3786,49323,5
3787,64743,3
3788,27150,8
3789,85576,9
3790,41629,4
3791,89640,7
3792,65889,4
3793,26927,8
3794,93978,3
3795,30008,4
3796,81879,8
3797,68201,7
3798,72950,3
3799,57815,3
3800,99057,1
3801,28295,2
3802,58628,5
3803,77233,8
3804,29050,0
3805,66357,0
3806,21549,6
3807,62573,8
3808,53777,1
3809,86797,9
3810,67380,4
3811,85063,2
3812,97157,7
3813,43917,8
3814,45497,9
3815,46332,0
3816,36578,9
3817,44138,1
3818,62132,5
3819,38661,0
3820,70508,6
3821,73923,9
3822,71345,0
3823,51814,8
3824,59516,4
3825,91227,5
3826,42004,3
3827,35909,0
3828,88595,4
3829,25763,1
3830,76043,9
3831,77560,6
3832,83154,3
3833,33506,4
3834,41072,5
3835,47960,2
3836,45231,2
3837,52340,2
3838,24982,3
3839,34213,8
3840,74346,7
3841,81646,2
3842,44605,0
3843,39918,3
3844,24847,8
3845,48001,2
3846,21806,2
3847,44381,6
3848,93658,9
3849,89188,8
3850,39246,6
3851,46351,4
3852,71202,0
3853,48872,8
3854,87147,3
3855,92967,7
3856,83799,7
3857,91039,9
3858,78456,6
3859,43969,9
3860,30557,1
3861,68715,0
3862,86496,4
3863,92375,4
3864,93709,2
3865,29656,0
3866,85580,3
3867,87875,2
3868,85353,0
3869,93425,8
3870,81956,3
3871,52388,0
3872,94130,1
3873,84528,8
3874,82803,5
3875,37973,1
3876,77951,4
3877,70533,5
3878,63233,9
3879,95550,0
3880,72406,7
3881,32832,4
3882,46822,8
3883,79739,0
3884,75622,3
3885,56199,4
3886,94888,7
3887,27440,1
3888,58010,2
3889,94231,2
3890,65918,0
3891,84670,8
3892,50489,3
3893,78344,0
3894,52239,1
3895,42940,8
3896,32615,0
3897,39041,8
3898,70339,0
3899,56303,0
3900,70087,6
3901,81151,6
3902,50415,2
3903,31817,0
3904,51444,0
3905,85919,1
3906,84109,7
3907,85727,0
3908,81631,6
3909,88090,3
3910,24074,8
3911,35699,2
3912,21703,4
3913,76957,8
3914,78603,0
3915,77808,7
3916,25594,6
3917,50599,7
3918,43430,3
3919,99389,0
3920,97573,5
3921,24419,9
3922,49865,6
3923,71713,2
3924,51972,3
3925,92939,1
3926,71909,5
3927,80700,2
3928,75628,3
3929,27688,1
3930,67038,6
3931,90373,3
3932,70983,5
3933,79562,6
3934,61855,0
3935,94278,0
3936,53486,3
3937,76270,5
3938,43597,1
3939,46233,1
3940,89318,0
3941,36171,8
3942,72286,9
3943,32367,4
3944,53614,4
3945,59927,0
3946,46901,8
3947,28039,6
3948,64115,3
3949,95930,5
3950,24538,3
3951,24822,9
3952,98674,8
3953,48171,0
3954,45149,7
3955,42561,5
3956,91680,9
3957,33522,0
3958,28893,1
3959,92384,1
3960,74146,8
3961,48145,1
3962,54482,4
3963,24323,4
3964,85217,8
3965,45949,8
3966,66280,5
3967,71295,0
3968,31772,9
3969,78497,0
3970,86375,1
3971,34026,1
3972,61018,2
3973,21500,4
3974,30300,9
3975,23260,4
3976,33543,8
3977,69857,8
3978,86585,9
3979,97367,6
3980,23920,4
3981,53792,3
3982,38104,0
3983,39455,1
3984,42304,7
3985,70720,3
3986,25578,6
3987,77460,0
3988,20332,4
3989,53603,9
3990,56364,4
3991,80803,1
3992,57261,4
3993,28633,3
3994,43499,4
3995,57896,2
3996,67326,7
3997,61166,7
3998,28979,4
3999,36334,6
4000,45906,0
4001,64225,7
4002,87411,3
4003,30147,1
4004,34877,5
4005,20974,1
4006,94759,8
4007,56061,7
4008,53296,7
4009,21192,5
4010,89379,8
4011,98042,3
4012,96430,9
4013,45111,1
4014,54931,8
4015,80511,4
4016,20775,3
4017,27429,8
4018,60414,7
4019,22995,9
4020,83134,5
4021,60359,1
4022,23913,8
4023,48036,0
4024,60484,4
4025,69989,3
4026,51120,4
4027,84108,6
4028,42770,5
4029,22920,2
4030,98313,7
4031,61218,9
4032,22329,2
4033,93519,7
4034,57212,6
4035,94081,2
4036,26855,4
4037,73288,6
4038,94260,8
4039,46394,2
4040,43937,1
4041,69127,4
4042,94716,4
4043,59738,8
4044,49955,7
4045,30782,3
4046,27640,9
4047,99587,7
4048,30780,7
4049,45869,7
4050,68606,3
4051,84190,5
4052,36142,0
4053,53266,9
4054,84093,3
4055,47210,7
4056,66062,7
4057,74414,7
4058,80862,3
4059,56931,9
4060,34444,8
4061,27177,6
4062,86869,1
4063,36381,7
4064,58497,2
4065,80092,4
4066,67651,4
4067,87056,6
4068,52448,5
4069,68475,3
4070,97644,8
4071,51842,2
4072,50053,0
4073,60989,6
4074,97753,1
4075,43186,9
4076,76406,2
4077,56466,4
4078,56782,9
4079,95321,7
4080,51762,0
4081,32268,3
4082,36871,1
4083,38852,5
4084,32929,7
4085,47862,3
4086,22053,7
4087,50990,3
4088,31535,7
4089,33609,8
4090,48639,0
4091,63055,9
4092,76365,6
4093,93675,5
4094,24356,3
4095,36745,8
4096,77126,3
4097,43416,5
4098,76902,7
4099,91808,4
4100,25538,2
4101,40211,0
4102,36416,5
4103,43033,3
4104,60205,1
4105,47663,4
4106,71716,5
4107,36518,5
4108,23328,0
4109,35981,8
4110,78518,6
4111,28544,0
4112,31523,8
4113,37690,3
4114,86753,5
4115,96436,2
4116,47267,1
4117,49952,9
4118,91152,0
4119,36460,7
4120,40188,5
4121,35798,1
4122,95357,9
4123,70931,7
4124,36779,5
4125,90188,9
4126,78830,8
4127,27214,4
4128,54103,1
4129,93359,5
4130,36850,5
4131,76393,5
4132,47199,9
4133,56957,9
4134,41532,7
4135,58113,2
4136,28942,7
4137,81812,9
4138,66918,9
4139,80222,1
4140,83892,1
4141,59073,4
4142,88538,2
4143,45447,0
4144,35267,3
4145,89191,7
4146,65633,7
4147,74216,8
4148,45195,3
4149,64223,9
4150,35687,0
4151,33826,4
4152,76806,1
4153,95942,0
4154,60094,9
4155,41793,7
4156,51979,8
4157,77410,0
4158,97364,9
4159,52333,7
4160,82436,9
4161,81612,2
4162,82624,9
4163,42265,7
4164,28978,1
4165,93985,4
4166,32795,3
4167,26692,0
4168,69063,5
4169,59783,3
4170,70377,7
4171,40614,8
4172,86987,7
4173,75660,7
4174,62252,6
4175,30068,1
4176,93412,7
4177,73435,9
4178,75615,8
4179,96007,5
4180,54496,8
4181,44323,3
4182,56052,2
4183,22476,5
4184,82107,8
4185,93297,5
4186,28137,9
4187,48217,9
4188,70743,0
4189,25092,1
4190,85955,1
4191,69323,4
4192,63352,0
4193,61379,9
4194,62801,0
4195,53685,8
4196,61671,5
4197,67339,3
4198,66215,1
4199,81403,5
4200,84800,1
4201,45065,4
4202,69519,6
4203,47985,6
4204,48306,1
4205,81869,5
4206,31201,6
4207,88921,2
4208,47111,0
4209,88135,6
4210,65249,8
4211,87755,3
4212,53159,4
4213,40782,7
4214,69249,0
4215,64466,2
4216,26876,2
4217,42764,8
4218,35472,5
4219,62737,9
4220,82468,6
4221,43915,2
4222,33501,0
4223,25928,3
4224,33937,3
4225,43747,9
4226,23079,3
4227,88041,8
4228,70851,4
4229,61156,3
4230,24155,3
4231,65543,3
4232,25914,8
4233,96100,4
4234,52919,1
4235,49183,5
4236,85401,5
4237,79879,3
4238,49031,0
4239,94211,0
4240,69605,1
4241,46379,7
4242,28897,9
4243,79157,1
4244,33414,6
4245,63153,9
4246,45314,4
4247,59905,0
4248,66921,3
4249,62834,9
4250,63417,4
4251,97054,0
4252,53611,6
4253,78012,8
4254,76840,0
4255,92631,0
4256,92970,7
4257,42430,0
4258,74476,2
4259,55117,1
4260,68414,4
4261,69630,3
4262,87899,3
4263,70165,1
4264,85564,6
4265,24048,0
4266,32656,3
4267,84811,8
4268,55757,4
4269,57473,6
4270,78705,4
4271,48121,9
4272,54284,5
4273,53569,1
4274,26085,5
4275,56824,9
4276,94008,9
4277,50625,7
4278,44850,7
4279,50118,7
4280,50355,9
4281,75700,2
4282,97504,3
4283,49265,9
4284,69693,7
4285,57048,3
4286,97212,4
4287,76420,9
4288,77220,3
4289,62687,8
4290,28007,6
4291,82588,4
4292,94470,4
4293,77843,9
4294,65394,9
4295,83642,7
4296,20743,3
4297,64081,4
4298,77530,5
4299,21747,9
4300,35355,1
4301,60263,8
4302,88308,8
4303,65226,6
4304,62299,2
4305,36647,1
4306,49673,6
4307,28619,4
4308,25055,2
4309,55251,1
4310,92507,1
4311,81913,3
4312,50014,7
4313,33804,2
4314,75102,7
4315,97739,1
4316,99777,6
4317,42221,2
4318,28423,7
4319,84602,9
4320,85366,0
4321,61649,9
4322,43936,7
4323,35118,4
4324,31238,1
4325,62146,3
4326,49672,2
4327,43041,3
4328,27976,4
4329,88866,7
4330,70250,8
4331,50870,2
4332,84075,7
4333,78951,6
4334,39760,5
4335,36183,0
4336,58641,4
4337,57722,0
4338,57210,3
4339,78818,4
4340,25270,4
4341,26667,4
4342,46422,7
4343,94413,8
4344,26365,9
4345,77517,4
4346,24474,8
4347,22886,7
4348,59699,6
4349,76314,3
4350,85700,8
4351,40096,6
4352,65129,5
4353,69611,3
4354,59053,1
4355,87833,5
4356,27750,6
4357,56913,1
4358,26380,3
4359,70994,3
4360,25020,3
4361,50422,7
4362,66535,9
4363,68117,0
4364,82566,0
4365,76337,1
4366,66399,3
4367,81141,3
4368,81887,8
4369,95715,4
4370,99893,5
4371,36515,7
4372,82423,6
4373,79025,9
4374,46027,4
4375,53613,2
4376,91791,1
4377,22479,7
4378,88617,8
4379,58764,7
4380,73970,4
4381,37477,4
4382,72475,0
4383,93438,0
4384,75798,2
4385,50423,6
4386,51904,9
4387,63267,9
4388,87859,2
4389,70693,9
4390,43767,9
4391,62952,0
4392,32507,4
4393,99851,6
4394,44709,2
4395,64892,5
4396,20163,2
4397,78687,7
4398,58342,2
4399,51366,6
4400,62823,3
4401,74071,0
4402,33712,6
4403,42234,0
4404,52350,3
4405,65748,3
4406,90760,6
4407,50633,1
4408,68108,3
4409,22857,1
4410,90797,5
4411,46011,1
4412,23416,7
4413,76392,3
4414,66283,4
4415,98120,4
4416,47602,4
4417,38295,2
4418,87275,8
4419,40487,3
4420,85140,4
4421,73642,3
4422,83328,8
4423,63058,3
4424,43964,3
4425,82660,7
4426,60583,9
4427,90222,2
4428,88380,7
4429,27241,2
4430,29150,9
4431,76402,1
4432,68716,6
4433,58689,7
4434,22236,1
4435,88037,1
4436,43158,4
4437,56027,4
4438,77840,8
4439,51635,9
4440,38684,5
4441,79433,0
4442,39149,8
4443,36856,0
4444,29511,4
4445,36947,2
4446,25710,8
4447,63588,2
4448,60736,1
4449,85881,2
4450,73509,5
4451,45747,0
4452,40129,0
4453,88014,5
4454,65688,3
4455,82176,0
4456,44657,9
4457,50554,0
4458,43787,5
4459,57294,1
4460,94582,7
4461,48417,3
4462,50075,5
4463,93646,9
4464,63166,8
4465,34505,4
4466,51845,0
4467,20833,0
4468,25910,9
4469,86993,8
4470,79810,8
4471,62670,3
4472,79669,3
4473,62679,7
4474,96891,0
4475,35764,8
4476,34024,3
4477,57534,7
4478,36204,3
4479,22688,9
4480,96986,9
4481,68538,5
4482,82635,0
4483,64758,0
4484,70896,1
4485,76439,6
4486,58574,9
4487,94349,7
4488,66513,9
4489,82673,1
4490,97143,2
4491,74012,4
4492,52329,5
4493,44959,6
4494,58784,5
4495,75020,8
4496,62466,8
4497,34749,9
4498,44461,2
4499,36895,1
4500,96288,3
4501,36174,2
4502,54583,0
4503,84810,4
4504,65320,8
4505,61947,3
4506,87385,8
4507,79538,2
4508,50725,7
4509,54235,2
4510,55225,4
4511,33824,9
4512,58270,7
4513,92303,5
4514,90605,2
4515,82611,4
4516,28361,1
4517,71895,3
4518,75974,2
4519,59208,2
4520,56767,8
4521,40550,9
4522,24634,3
4523,68699,0
4524,35034,7
4525,69434,6
4526,21915,8
4527,97412,7
4528,75585,0
4529,29819,9
4530,25647,5
4531,31249,4
4532,91505,4
4533,56685,0
4534,27299,6
4535,99808,8
4536,84023,0
4537,99232,3
4538,36682,8
4539,38689,5
4540,87642,8
4541,39561,0
4542,78956,9
4543,75443,1
4544,72948,5
4545,70815,0
4546,41508,3
4547,67198,7
4548,49110,8
4549,97336,9
4550,57297,2
4551,52782,9
4552,82494,0
4553,82432,1
4554,96298,7
4555,96443,0
4556,30467,6
4557,68826,4
4558,84648,0
4559,93860,4
4560,86899,7
4561,89333,1
4562,84575,7
4563,37180,0
4564,22971,8
4565,47490,1
4566,31315,1
4567,34443,9
4568,90561,7
4569,88898,2
4570,65085,9
4571,43492,4
4572,52601,0
4573,87596,0
4574,87615,9
4575,24070,4
4576,93349,1
4577,63852,7
4578,56951,1
4579,25557,1
4580,66246,5
4581,25609,0
4582,45375,1
4583,37988,4
4584,76315,4
4585,45950,1
4586,28552,1
4587,64328,1
4588,50001,5
4589,51147,5
4590,20372,9
4591,20528,5
4592,82193,5
4593,26295,8
4594,78597,7
4595,87740,5
4596,54746,1
4597,54688,7
4598,46837,2
4599,92678,3
4600,38376,9
4601,26960,8
4602,35916,3
4603,41142,9
4604,37466,9
4605,50275,9
4606,76470,4
4607,23700,3
4608,38623,0
4609,64710,2
4610,53154,7
4611,97224,9
4612,46142,0
4613,26691,3
4614,60259,1
4615,47078,9
4616,63846,4
4617,59507,6
4618,85795,1
4619,56552,7
4620,23729,1
4621,27227,3
4622,66331,7
4623,54994,2
4624,75021,7
4625,45408,5
4626,99789,9
4627,34815,9
4628,39703,3
4629,26149,0
4630,59729,6
4631,81237,6
4632,21765,5
4633,64514,4
4634,58369,6
4635,57018,9
4636,78196,8
4637,82642,0
4638,97997,3
4639,60979,7
4640,38017,7
4641,52157,4
4642,87097,1
4643,71550,0
4644,48404,4
4645,41543,0
4646,65161,9
4647,73412,0
4648,85145,7
4649,77030,2
4650,47471,8
4651,88208,3
4652,30504,1
4653,35991,5
4654,36636,8
4655,62899,1
4656,91188,1
4657,56789,9
4658,59133,2
4659,80524,5
4660,59774,3
4661,29665,9
4662,40893,9
4663,30672,7
4664,30324,4
4665,80126,4
4666,77331,4
4667,61950,4
4668,76787,8
4669,81581,0
4670,57872,0
4671,33333,7
4672,99806,4
4673,30969,6
4674,28806,5
4675,67857,8
4676,33359,7
4677,61901,5
4678,49152,8
4679,65576,4
4680,81750,0
4681,63301,2
4682,24609,9
4683,22005,1
4684,89485,9
4685,34769,3
4686,47573,1
4687,76704,0
4688,20597,9
4689,98427,0
4690,48321,3
4691,66108,3
4692,21100,4
4693,95443,2
4694,28996,7
4695,85861,5
4696,70495,3
4697,66624,3
4698,76008,1
4699,31424,7
4700,63641,4
4701,49174,7
4702,98255,8
4703,20061,8
4704,59914,0
4705,55812,2
4706,50766,5
4707,87968,8
4708,94432,8
4709,26950,2
4710,33527,8
4711,65754,8
4712,88885,5
4713,73954,4
4714,56735,0
4715,38970,9
4716,64377,7
4717,60581,2
4718,59261,5
4719,81000,8
4720,76102,4
4721,70977,2
4722,58254,7
4723,91543,1
4724,49492,1
4725,23750,3
4726,82105,1
4727,90596,0
4728,72748,0
4729,51878,0
4730,30281,8
4731,96761,6
4732,83453,1
4733,58064,3
4734,94027,8
4735,63991,1
4736,37806,4
4737,51828,5
4738,61481,0
4739,51699,1
4740,91460,8
4741,42697,8
4742,23867,0
4743,36022,1
4744,96184,3
4745,61493,8
4746,98353,4
4747,81021,9
4748,52643,0
4749,48250,5
4750,79690,1
4751,75285,7
4752,50505,4
4753,71231,2
4754,25804,3
4755,86158,1
4756,44035,2
4757,67253,2
4758,22338,0
4759,20125,3
4760,59398,5
4761,95294,3
4762,96197,7
4763,29622,7
4764,84837,8
4765,95898,4
4766,23761,3
4767,90500,6
4768,66700,5
4769,25155,3
4770,63755,9
4771,23914,8
4772,40360,7
4773,94511,2
4774,30590,0
4775,58289,5
4776,88292,1
4777,71408,5
4778,41683,7
4779,25980,9
4780,50707,7
4781,36869,9
4782,32479,5
4783,48464,0
4784,93100,5
4785,29862,0
4786,90865,9
4787,89559,4
4788,55052,3
4789,65156,6
4790,46322,4
4791,38768,0
4792,36664,1
4793,27610,4
4794,90892,4
4795,73350,4
4796,63935,0
4797,53767,9
4798,54755,4
4799,82831,2
4800,81016,9
4801,35226,3
4802,36284,4
4803,54786,0
4804,27336,2
4805,38299,7
4806,84792,5
4807,96414,9
4808,64659,8
4809,97411,0
4810,29851,1
4811,89606,2
4812,74882,8
4813,46560,9
4814,95647,8
4815,83267,8
4816,64793,4
4817,35335,8
4818,87810,2
4819,34451,1
4820,20935,9
4821,66418,1
4822,60619,7
4823,75154,1
4824,33037,8
4825,52237,1
4826,43573,1
4827,56660,4
4828,60202,4
4829,64694,2
4830,26044,2
4831,47081,9
4832,74008,4
4833,73464,4
4834,93013,2
4835,42179,1
4836,50212,5
4837,37167,1
4838,34999,0
4839,63628,9
4840,22740,0
4841,32646,3
4842,32885,7
4843,38940,6
4844,90053,6
4845,77536,0
4846,83843,4
4847,64120,0
4848,44109,2
4849,25579,9
4850,96141,3
4851,89782,9
4852,49864,0
4853,38590,1
4854,89513,7
4855,67033,8
4856,88218,7
4857,31639,8
4858,29227,3
4859,45189,0
4860,82786,1
4861,82467,1
4862,73041,4
4863,79709,7
4864,44349,4
4865,98688,3
4866,22785,3
4867,84902,1
4868,96928,5
4869,75555,1
4870,67223,4
4871,85947,5
4872,48967,9
4873,20341,3
4874,70414,2
4875,32782,4
4876,78086,4
4877,40638,9
4878,30110,8
4879,64893,4
4880,29728,8
4881,70230,2
4882,69234,8
4883,21225,9
4884,80708,6
4885,64119,0
4886,69708,2
4887,34948,2
4888,22775,9
4889,21600,3
4890,46634,9
4891,69057,6
4892,91657,4
4893,66025,0
4894,77071,2
4895,48309,2
4896,84822,9
4897,39982,0
4898,45586,7
4899,43600,4
4900,70155,2
4901,77141,0
4902,59791,2
4903,52162,5
4904,64182,2
4905,69733,9
4906,92277,5
4907,82955,0
4908,91107,5
4909,39453,8
4910,90642,8
4911,37809,0
4912,38164,4
4913,30315,7
4914,44520,4
4915,96895,5
4916,92048,1
4917,27395,9
4918,33830,1
4919,33663,6
4920,22368,9
4921,47580,3
4922,96604,1
4923,68429,9
4924,33744,3
4925,89831,5
4926,75831,4
4927,81759,4
4928,67680,5
4929,22334,7
4930,99876,1
4931,94875,0
4932,21743,5
4933,51113,2
4934,61435,4
4935,55510,2
4936,23790,0
4937,95155,7
4938,80846,3
4939,97596,6
4940,98032,8
4941,48591,0
4942,81427,5
4943,92528,9
4944,81666,1
4945,80077,2
4946,75124,1
4947,72901,3
4948,83727,2
4949,81170,4
4950,27703,9
4951,51500,2
4952,86515,6
4953,70373,5
4954,74264,7
4955,84255,3
4956,32100,5
4957,79779,0
4958,64887,4
4959,72058,2
4960,61478,3
4961,71073,0
4962,36778,4
4963,64233,0
4964,91778,0
4965,55398,8
4966,28379,8
4967,46805,2
4968,99451,8
4969,34291,6
4970,68673,3
4971,52895,2
4972,21864,3
4973,78950,8
4974,59734,0
4975,70981,2
4976,90306,6
4977,63334,5
4978,78425,4
4979,40309,4
4980,33655,0
4981,95962,7
4982,45030,0
4983,53573,6
4984,60642,8
4985,26484,9
4986,34655,8
4987,47588,0
4988,75619,0
4989,22753,0
4990,43290,0
4991,93472,4
4992,53538,7
4993,40065,7
4994,55065,3
4995,72043,4
4996,46358,9
4997,82408,2
4998,24915,0
4999,91742,9
5000,32733,1
5001,50349,2
5002,37033,4
5003,67893,1
5004,23154,9
5005,27149,2
5006,91675,5
5007,24046,0
5008,20540,9
5009,65663,3
5010,48871,0
5011,50518,8
5012,37660,3
5013,46054,0
5014,28426,0
5015,91183,7
5016,80139,6
5017,59912,9
5018,40599,2
5019,98597,5
5020,36732,7
5021,61069,8
5022,73894,0
5023,36433,7
5024,98127,4
5025,64639,5
5026,42585,8
5027,57615,2
5028,76980,3
5029,93284,6
5030,89743,3
5031,83049,9
5032,23153,8
5033,49586,7
5034,31790,0
5035,34523,4
5036,32895,7
5037,29396,9
5038,80735,4
5039,68489,4
5040,35881,5
5041,27535,8
5042,22375,0
5043,28735,9
5044,41534,0
5045,44203,0
5046,45871,7
5047,70415,3
5048,62629,4
5049,81435,4
5050,43759,2
5051,59294,3
5052,42291,7
5053,62681,7
5054,43261,7
5055,81756,5
5056,46554,5
5057,59276,5
5058,32741,6
5059,30492,1
5060,24561,1
5061,95779,9
5062,27193,7
5063,73510,4
5064,62881,7
5065,80600,4
5066,62387,1
5067,24912,6
5068,25479,5
5069,39676,9
5070,58713,0
5071,69692,6
5072,28565,3
5073,50933,8
5074,33214,7
5075,84009,9
5076,51419,8
5077,33012,6
5078,39537,5
5079,62566,2
5080,37846,4
5081,37718,5
5082,42756,4
5083,99446,3
5084,98761,8
5085,37152,0
5086,39292,6
5087,29005,2
5088,83961,1
5089,31626,9
5090,39970,0
5091,87634,4
5092,97710,7
5093,93334,8
5094,95943,2
5095,66892,1
5096,88873,4
5097,88610,4
5098,54460,7
5099,76109,3
5100,53972,5
5101,38724,5
5102,50577,9
5103,89622,4
5104,50935,1
5105,23034,0
5106,69638,2
5107,32484,4
5108,87185,9
5109,58073,2
5110,50178,1
5111,69963,1
5112,82911,7
5113,36980,4
5114,97944,8
5115,65715,4
5116,85024,2
5117,44979,5
5118,49878,8
5119,77116,5
5120,86984,2
5121,83909,5
5122,90045,1
5123,83101,4
5124,40754,5
5125,56075,5
5126,50605,4
5127,38782,2
5128,87133,6
5129,97940,0
5130,20471,3
5131,24479,1
5132,52481,3
5133,47760,3
5134,31168,7
5135,64764,3
5136,78697,7
5137,55701,7
5138,20050,9
5139,84820,4
5140,22588,3
5141,84809,7
5142,46261,2
5143,58312,3
5144,72484,9
5145,80176,0
5146,84793,1
5147,78033,6
5148,23267,3
5149,42101,0
5150,34498,4
5151,33851,9
5152,44557,2
5153,34128,7
5154,72191,1
5155,65887,6
5156,88407,0
5157,92858,8
5158,70529,4
5159,86147,4
5160,32293,5
5161,31061,2
5162,79452,4
5163,46170,8
5164,57051,7
5165,35048,8
5166,89601,7
5167,35707,4
5168,20311,2
5169,77528,4
5170,98483,8
5171,81752,5
5172,83911,6
5173,33199,5
5174,32256,3
5175,36087,6
5176,53716,4
5177,26577,3
5178,60488,5
5179,45177,6
5180,53445,0
5181,58913,1
5182,41819,0
5183,29039,3
5184,59530,3
5185,75384,4
5186,22837,3
5187,92781,4
5188,95770,5
5189,89013,3
5190,44139,9
5191,99134,8
5192,86756,5
5193,20116,6
5194,69205,8
5195,74690,9
5196,88879,7
5197,26079,0
5198,63015,5
5199,60016,3
5200,75332,7
5201,61619,8
5202,32897,1
5203,77391,6
5204,63476,5
5205,95466,3
5206,49643,9
5207,67606,1
5208,53373,6
5209,56169,5
5210,81978,9
5211,98185,0
5212,83962,6
5213,38926,2
5214,49705,8
5215,72150,9
5216,86922,7
5217,25977,4
5218,39152,5
5219,54639,8
5220,37827,2
5221,62810,4
5222,93447,2
5223,77487,4
5224,86370,8
5225,64222,2
5226,97269,4
5227,72476,9
5228,45670,5
5229,44835,1
5230,29459,5
5231,55883,4
5232,46274,0
5233,59436,3
5234,58904,4
5235,36597,4
5236,87625,4
5237,34490,3
5238,79187,7
5239,71549,3
5240,86568,1
5241,73490,5
5242,67599,7
5243,53442,5
5244,33467,7
5245,66618,3
5246,65203,8
5247,48237,3
5248,54163,0
5249,39206,9
5250,56589,0
5251,32836,9
5252,64257,8
5253,88179,0
5254,97840,2
5255,72216,6
5256,66791,8
5257,39331,4
5258,98065,6
5259,77569,7
5260,83780,4
5261,94845,0
5262,68238,4
5263,59842,0
5264,48325,8
5265,75180,6
5266,55664,4
5267,90498,7
5268,93440,2
5269,58953,3
5270,54053,8
5271,84248,7
5272,67117,5
5273,44272,3
5274,28525,0
5275,46674,9
5276,72511,9
5277,63957,2
5278,21808,6
5279,29444,5
5280,21347,9
5281,55795,1
5282,22653,5
5283,36245,3
5284,76964,3
5285,20992,1
5286,25338,2
5287,78645,1
5288,68437,1
5289,94626,9
5290,79838,8
5291,84942,3
5292,24545,8
5293,30178,5
5294,37544,7
5295,40046,7
5296,30548,1
5297,62300,5
5298,25832,1
5299,47790,7
5300,65951,5
5301,36137,3
5302,44538,2
5303,60598,8
5304,70741,5
5305,21284,5
5306,99839,6
5307,61606,5
5308,83236,3
5309,61167,0
5310,76266,9
5311,56977,4
5312,62448,8
5313,93394,8
5314,75159,6
5315,36722,1
5316,92958,2
5317,97872,8
5318,83316,2
5319,68263,3
5320,62994,9
5321,99644,9
5322,72102,2
5323,32494,7
5324,77094,1
5325,82345,3
5326,44080,2
5327,45912,7
5328,42967,3
5329,60462,0
5330,30224,8
5331,69672,3
5332,61892,3
5333,80775,4
5334,56799,8
5335,47869,5
5336,53769,5
5337,86030,0
5338,77913,0
5339,91421,8
5340,90735,8
5341,61454,0
5342,95944,4
5343,89690,5
5344,95084,2
5345,81347,6
5346,59144,0
5347,47989,1
5348,23979,2
5349,63077,0
5350,69399,3
5351,31740,6
5352,61851,1
5353,78640,1
5354,51243,8
5355,95157,2
5356,30247,1
5357,27670,3
5358,98005,6
5359,62616,1
5360,63571,7
5361,94026,5
5362,55613,1
5363,38796,7
5364,88055,3
5365,30703,6
5366,24698,2
5367,27128,4
5368,65191,8
5369,20563,1
5370,87170,7
